timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid,meta_window_id,meta_src_mac_oui,meta_device_name,meta_attack_tool,meta_attack_intensity,meta_mininet_event,meta_controller_load,meta_backlog_drops
2026-05-03T10:27:28.862727,10.0.0.3,10.0.0.4,0,0,ARP,0.0169,4,168,42.0,42,42,236.6121,9937.7073,0,0,0,0,0,0,0,0.005635,0.006738,1.1956,0.001025,0.013367,1,1.0254,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,709.8362,0.0,0,0,0,0,0,normal,none,11,86:03:a7,h1,none,0,normal,0.76,0
2026-05-03T10:27:28.865386,10.0.0.4,10.0.0.3,0,0,ARP,0.0134,2,84,42.0,42,42,149.2396,6268.0627,0,0,0,0,0,0,0,0.013401,0.0,0.0,0.013401,0.013401,0,0.0,2,0,2.0,84.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,149.2396,596.9584,0.2222,0,0,0,0,0,normal,none,11,22:53:03,h2,none,0,normal,0.92,0
2026-05-03T10:27:28.878992,10.0.0.3,10.0.0.4,0,0,ICMP,0.0759,3,294,98.0,98,98,39.5331,3874.244,0,0,0,0,0,0,0,0.037943,0.047245,1.2452,0.004536,0.07135,1,4.5357,3,0,3.0,294.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,23.6612,0.0,993.7707,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,86:03:a7,h1,none,0,normal,1.14,0
2026-05-03T10:27:28.883639,10.0.0.4,10.0.0.3,0,0,ICMP,0.0711,2,196,98.0,98,98,28.1325,2756.9859,0,0,0,0,0,0,0,0.071092,0.0,0.0,0.071092,0.071092,0,0.0,2,0,2.0,196.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9403,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,14.924,0.0,626.8063,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,22:53:03,h2,none,0,normal,1.32,0
2026-05-03T10:27:28.897096,10.0.0.3,10.0.0.1,0,0,ARP,0.0039,4,168,42.0,42,42,1014.8942,42625.5563,0,0,0,0,0,0,0,0.001314,0.00103,0.7842,0.000145,0.002091,1,0.1452,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,2,25.2484,6.292,1281.8181,8.3311,1,1,1.0,0.0,0.0,0.5,13.58,-0.7071,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,3044.6826,0.0,0,0,0,0,0,normal,none,11,86:03:a7,h1,none,0,normal,1.63,0
2026-05-03T10:27:28.903009,10.0.0.1,10.0.0.3,0,0,ARP,0.0038,4,168,42.0,42,42,1052.3909,44200.4185,0,0,0,0,0,0,0,0.001267,0.001094,0.8636,0.000133,0.002316,1,0.133,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.33,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,2104.7818,1052.3909,1.6,0,0,0,0,0,normal,none,11,42:00:00,sta1,none,0,normal,1.87,0
2026-05-03T10:27:28.907154,10.0.0.3,10.0.0.1,0,0,ICMP,0.1186,6,588,98.0,98,98,50.5993,4958.7332,0,0,0,0,0,0,0,0.023716,0.050836,2.1435,0.000121,0.114641,2,1.9689,6,0,6.0,588.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,3,124.213,-0.7363,5416.1919,-0.6646,2,1,1.0,0.0,0.0,0.3333,16.422,1.1547,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,86:03:a7,h1,none,0,normal,2.15,0
2026-05-03T10:27:28.926874,10.0.0.1,10.0.0.3,0,0,ICMP,0.0988,4,392,98.0,98,98,40.498,3968.8012,0,0,0,0,0,0,0,0.032923,0.056422,1.7137,0.000225,0.098074,2,0.3483,4,0,4.0,392.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,1,105.2391,0.0,4420.0419,0.0,1,1,1.0,0.0,0.0,0.0,4.2,0.0,0,0,1.33,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0,0,0,0,0,0,0,0,normal,none,11,42:00:00,sta1,none,0,normal,2.38,0
2026-05-03T10:27:28.931261,10.0.0.3,10.0.0.2,0,0,ARP,0.0039,4,168,42.0,42,42,1021.6305,42908.4808,0,0,0,0,0,0,0,0.001305,0.000844,0.647,0.000341,0.001914,0,0.0,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,4,116.8516,1.4856,5370.446,1.4998,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,0,0,1.37,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,0.0,3064.8915,0.0,0,0,0,0,0,normal,none,11,86:03:a7,h1,none,0,normal,2.6,0
2026-05-03T10:27:28.937334,10.0.0.2,10.0.0.3,0,0,ARP,0.0064,4,168,42.0,42,42,626.9044,26329.9855,0,0,0,0,0,0,0,0.002127,0.001882,0.8846,0.000436,0.004153,1,0.4356,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3,0,21,17.4,1234.8,4,4,0.0386,1.9733,0.0,0,0,0.2759,0.0,0.5714,1253.8088,0.0,8.0,0,0,0,0,0,normal,none,11,42:00:00,sta2,none,0,normal,2.85,0
